feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,prediction
0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,0
0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,0
0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,0
4.0,4.0,4.0,2.0,0.0,4.0,4.0,0.0,5.0,2.0,1.0,5.0,5.0,4.0,0.0,1
2.0,4.0,3.0,0.0,3.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,2.0,0
4.0,0.0,2.0,4.0,5.0,3.0,0.0,2.0,0.0,2.0,5.0,2.0,5.0,1.0,2.0,1
0.0,2.0,3.0,1.0,3.0,2.0,5.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,1
3.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,1
5.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,5.0,2.0,5.0,4.0,0
0.0,1.0,2.0,5.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.0,0
3.0,0.0,1.0,3.0,4.0,3.0,4.0,0.0,4.0,1.0,3.0,0.0,1.0,3.0,4.0,1
2.0,5.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,3.0,5.0,1.0,3.0,0
1.0,4.0,5.0,4.0,2.0,1.0,5.0,1.0,0.0,2.0,3.0,4.0,0.0,4.0,2.0,0
5.0,0.0,0.0,5.0,1.0,1.0,3.0,5.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,0
1.0,5.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,5.0,2.0,0.0,4.0,5.0,5.0,0
1.0,1.0,4.0,3.0,3.0,0.0,5.0,0.0,4.0,0.0,2.0,2.0,4.0,4.0,2.0,0
2.0,3.0,5.0,5.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,3.0,0.0,1.0,2.0,1
5.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,0
1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,0.0,1
4.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,5.0,4.0,4.0,2.0,4.0,1
2.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,5.0,4.0,2.0,4.0,3.0,3.0,1
2.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,0.0,3.0,4.0,2.0,0.0,0
1.0,4.0,3.0,0.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,0.0,5.0,1
1.0,5.0,3.0,1.0,5.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,2.0,1
4.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,0
5.0,1.0,4.0,4.0,2.0,1.0,0.0,5.0,3.0,5.0,2.0,3.0,0.0,1.0,3.0,1
1.0,5.0,4.0,4.0,0.0,2.0,5.0,5.0,4.0,2.0,3.0,0.0,1.0,0.0,3.0,0
1.0,5.0,4.0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,0
0.0,5.0,5.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,0
3.0,4.0,4.0,1.0,0.0,0.0,5.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,0.0,0
5.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,5.0,2.0,5.0,0.0,1.0,1
2.0,2.0,4.0,5.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,0.0,1
1.0,1.0,3.0,0.0,5.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,1.0,0.0,4.0,1
5.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,0
0.0,0.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,0
0.0,0.0,2.0,5.0,4.0,5.0,0.0,4.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,1
0.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,5.0,4.0,1.0,0.0,1
0.0,5.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0,3.0,0
3.0,5.0,2.0,1.0,0.0,5.0,4.0,5.0,1.0,5.0,2.0,1.0,2.0,5.0,1.0,0
1.0,5.0,0.0,0.0,3.0,4.0,2.0,5.0,2.0,5.0,0.0,4.0,2.0,4.0,5.0,0
0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0,5.0,5.0,0.0,0
0.0,5.0,3.0,0.0,5.0,3.0,2.0,3.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,0
3.0,0.0,4.0,1.0,2.0,0.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,2.0,0.0,0
1.0,1.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,5.0,1.0,0.0,4.0,0
5.0,0.0,4.0,4.0,0.0,5.0,2.0,1.0,2.0,4.0,2.0,0.0,4.0,1.0,4.0,1
4.0,0.0,3.0,4.0,0.0,2.0,4.0,4.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0,0
4.0,1.0,0.0,4.0,5.0,3.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,5.0,1
4.0,1.0,1.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0
2.0,2.0,0.0,4.0,2.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,1
0.0,1.0,5.0,3.0,4.0,0.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,0
5.0,1.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,4.0,0.0,1.0,2.0,4.0,3.0,0
1.0,3.0,5.0,3.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,4.0,1
0.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,0
5.0,5.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,0
2.0,2.0,2.0,2.0,4.0,0.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,5.0,1
5.0,4.0,0.0,0.0,4.0,5.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,5.0,1.0,0
1.0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0,2.0,3.0,5.0,0.0,2.0,0
0.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,0
-4.923006487422351,0.7334343328076764,1.7820368376827638,0.1419726514483166,2.145272087571649,-3.389472417541742,-3.346719507817395,-0.7862644187404086,-1.5476036087307667,4.908846905186948,0.05387636070916191,3.759240324691554,3.3824347266992145,-0.0551495653498959,2.6117907133740665,0
-4.5181529245084295,1.9847557622597947,4.565575133451391,3.0979435548730088,2.6119952574794087,-1.5747959169088421,1.8519387565585657,-2.746891024942053,-1.7771410736992364,-2.9252559052482194,-0.6271523540607813,3.506968028196095,2.1318210114654104,0.49366646478657117,-1.031934542696944,0
4.435697109183675,3.363471909004888,2.4997472495863438,-2.5800530575563707,0.32176982922964203,4.115529603775032,-2.6150548804209475,1.5339202009126138,-0.14899983608816214,-1.814629729602606,2.4530698385921514,-2.739774871092729,-1.1428907349239315,-2.099561558713834,3.002006838783849,0
-3.808844195889284,-1.366583229227225,1.6727882029734733,0.02047144601985984,3.4014410869477096,-0.6855701577487743,-4.4820369641961335,2.3243256512313524,0.07779798111583958,-2.2940739414505353,-3.6755288435599187,2.3363751535932185,3.730513262832698,3.1152026687948506,-1.2741177284948946,0
-1.21768206188659,-2.6790616097193287,-0.6900608239401249,-1.1392844412964198,-4.0149862564764005,4.555927791270028,2.2057957382202815,-0.5199030347226072,0.16733738063489678,4.638317949649155,-1.4457944293070248,-4.736153986063768,3.1858668675556476,1.26467568232707,-1.4928141967370512,0
4.582630110109372,-3.361584330108147,1.1022248891754893,0.29236854964215464,3.810788466071049,0.135397357734643,-4.0742891003835435,-1.840062708904643,4.3279700646683565,3.723839405399012,-2.6321526087818246,3.2952067659510114,-2.5341475570120577,-0.5993400379356375,1.2821539991456188,0
-0.6386720310642318,-1.6984661262115477,4.473610284857891,-3.11816557678688,2.458325779302987,3.6598709917420624,3.2130386916782676,3.1196765515497518,-3.5040185617093877,-2.0094859437489077,1.061826679598033,-4.9262092359356675,-3.8932062198489192,-4.638269629729718,-2.773704082068077,1
-0.08545542865197842,-0.6693436957272976,0.07861592393596073,1.2842097367568215,0.5221287021785983,4.802416062563102,4.612325189901785,-2.3250716585351383,2.270378992641451,-0.8043203456661097,-3.8361100329316047,-3.045345777066397,3.2350742645156565,-0.16837938259819474,-0.12405034604058596,0
1.5497678262787957,0.8937321609041255,-3.0919513989036815,-3.9739942493594125,2.724800342108674,-3.37335495666328,3.563747954424782,-3.09161493643505,-0.4238913186266613,0.4357318279596436,-1.0013914405862656,1.5589596077479726,1.0358453323701324,2.8318213587278676,-1.047082872205567,0
0.7784651719567881,-1.5943202893163355,0.464062699168478,-3.226594971976695,3.840320786688501,1.8391978976577548,4.930493236941627,4.064153167218853,3.472972824055173,-1.1430027969801593,3.1135481434217063,1.8220334144027204,1.1720776267346933,-1.144770287263789,0.6873502764933868,0
-0.2749672214097476,4.668145403816062,1.599197645278279,2.0357484669698556,1.684051395092002,-0.8034291274790997,1.246966527534724,-4.244037155199168,2.3858095217221535,2.629340630142525,-1.1873649457820337,-4.488524610012481,1.73270972734662,-4.416844005541042,4.186266153592403,1
3.8736776093544005,-0.3241853546567821,-0.9591968476164316,2.1700857149570076,1.2807412491344747,2.1958365836406717,-2.403521046179443,4.322959491534355,2.5924282750416383,2.1735491878981863,-3.042508543685827,-4.255704055185205,3.0236358300209982,2.650696664157204,1.575199722190682,0
-2.6937970033889447,3.877843936895207,-4.665555351639665,-2.0775004359289104,1.9738455619387194,-3.213404276652805,-0.2492654558117513,3.4537058437048564,-2.742052600130033,-4.946613543316479,1.7880492588803705,-4.398203594057341,-0.197197597664708,-2.6024239701032545,-4.3718698547574055,1
-2.753532464675655,3.4817422303753744,3.0667305152946653,1.0444068860657723,3.908123292423646,1.0713094776286392,-3.6367334801078997,-2.257721439495184,3.7674769843630926,1.381744234064013,-1.3461342625464088,-1.759118446123209,2.941749338279484,-1.2420976970048967,2.6249366599893857,0
2.4617736310267393,2.0763255599102726,3.34070812445675,4.748373402522022,2.751105841889663,-0.18669593630154324,-2.8928155306635084,-0.7030246101806048,3.64443354065415,-3.8631154865577977,-0.9030441818880517,-0.019574532838268155,2.8968709543697475,1.2905868510990341,-4.5742286131431875,0
-3.870919899426525,-2.968963638763139,-0.8756946493822788,-4.5312746157611095,1.2893158878676143,1.0985366549371545,-0.654651554811128,-4.4721968067935585,-1.0192408092373584,-0.11565936656266373,-3.874868373001499,-4.748985954119249,-2.8741403090815085,-1.2737084494176298,-0.21082093034378957,0
1.9101308001948212,-3.335261498151673,2.7483351224580623,2.455046144298217,4.342413963537975,-3.8214614883633438,0.697798312468735,3.7177030044536377,-2.4538541966177507,-1.0752518972227243,0.1248619450590045,1.3605738823558458,-0.8444830333856608,4.87942672000675,1.3340241772097992,1
-4.079279919115421,0.061353301088451495,-1.7711050028149922,-1.2740826301036168,-3.8191493359842985,3.508599446625608,3.819705494739802,4.490656888762906,-4.630274198162965,-2.9564868263707544,-1.673393713848336,-0.5892505854597978,1.87661878109496,-1.900859910920647,0.032960973159439355,1
-0.25820122128002154,-3.624486090384891,1.8859441655400992,3.093234908582774,4.615912067254394,-1.3347459795968564,0.8936931742196998,0.7990098521342803,-1.3262730121945134,-4.55670682059941,-2.4719740187284844,3.106445267098435,3.4462224255548524,-1.561180193812608,1.1958056388756386,1
0.6504605599397966,3.6739248657761543,-2.1510138712885416,-1.7036086641968637,-4.95055100183129,1.6748188890987024,-4.490562757884419,-0.3179207601783327,2.0891860667652953,-2.986124400885707,2.7173920277199892,-3.337224090871387,-1.247393608484236,3.0415085020221078,-4.759071649077003,1
-1.9868487358299172,-0.8040074086035922,4.47859326950117,-2.1883999750835983,-2.4333653176168992,4.820096965756699,-0.417782082783992,4.170112066161803,-4.494864126495974,0.28780544310307654,2.9941353811308256,0.5293686358565042,0.8127786789837188,-4.333523135449532,-3.421378808055362,1
4.444590058845645,0.8182505925312489,-3.2398905531183053,4.670564462358181,3.494688073044367,1.7416234054621356,3.4325379311448554,-1.7761793663767609,4.532251147928729,-3.6548812095978853,-1.862448622613997,-2.558338473810491,-1.2307752704470576,3.3807959483200634,-0.7126215357168855,0
-0.9363215048146776,-2.1497050648556613,-2.983035795106196,0.7953574263657099,0.03340773816717757,-0.43450408562514475,2.026258147832822,1.7523261824702763,3.6142097415059364,-0.22503775231286482,4.611006366344224,3.583564700138778,-4.70999448028556,-4.254262339179991,-3.606391982087608,0
3.657961332108586,-4.884465867983669,-1.6482254430977417,-2.617313432149604,-4.075726575713608,-3.7120178743837604,3.8569497336653225,-1.395964373401939,4.205178321672614,-4.825256289239052,1.4161100467622765,-1.2628570017199356,4.042279537673721,1.9480399567478432,3.911637871000851,1
-4.621735599447066,-3.2628623258228995,0.28322829793922644,-2.372781405233898,4.6070728494910345,-4.1564656140631895,-3.9671459202774284,-2.220807275419736,3.282808136609125,0.7839912062349761,2.4347467972470955,3.8431655802618394,-2.389050312992321,3.9055407391794574,0.6430621953180937,0
0.6065500680637026,-3.4338272069721154,-2.4419183131726308,2.0043523802395917,2.932981212438847,1.6970034140454882,-2.7780286851526936,3.2504532241011734,-2.7806516341818677,0.11853676856256268,-0.27912407411653284,3.04037852200363,4.260650123032599,-0.5075063684864762,-3.0211986089384126,1
1.792117619109515,-1.6431235574103162,-4.625802759816998,0.6610522051420622,-4.798751875041526,4.083105320378843,3.8195386096255355,4.785075068377205,4.172329510300965,-0.5702966902467113,-3.0179816937070756,3.4043129325627284,-4.865931849549142,-4.1759695151507685,-4.436274677887954,0
-2.0374979314607122,-2.5808279775464005,-0.585371535504839,1.2353861568286826,-1.8573716713324417,4.167987709358737,0.13707844187684248,1.7807836709664677,-4.151889576540194,-3.20572429152488,-0.9215760052268376,-4.290474248479118,1.783481446694669,-4.026662290298038,-2.6600842942011207,1
2.0128565584040885,1.2538929180740173,1.1185533809822132,-1.345876129694592,3.629320861613696,3.059581608754108,-1.202114672187511,-1.949478599289919,-2.309232425419597,3.8864102039212653,-3.332919564452367,-2.793115379856906,3.43513790154649,4.320790401284754,0.739009205169129,0
4.187991742415658,-4.724588843100483,1.9152145537087142,-4.189795939612133,3.163203990454779,-2.151573365968101,4.329621021739518,-0.7425951981144046,2.2324881865744644,2.9676976824142,-0.8523451680024143,-0.24920777817548068,4.436647651292686,-3.730421635581002,-3.8318087769251497,1
-3.386807939762937,-4.819633898166517,-4.906200654195149,-0.9706421891150576,-2.1468871281141046,4.878075263590787,2.5200876947184936,3.218773059884274,-4.544441664402638,1.1548035270209445,0.3678362574140799,-4.150269126251272,-2.594084936643487,3.7331172353563833,4.994477790513027,0
-4.248979255189989,-2.9705244054038626,3.4108931958367865,0.5629934860999164,-1.2211303099035717,0.5349797580666102,-0.840083149806131,4.504386607990627,-0.29866975313419175,-3.738477991276339,0.5395787404879826,-0.2779825816857677,-2.974701632746972,3.3070765208132986,-0.175680468600099,0
-4.669255409644986,-1.3261620338237288,-3.9467704840478115,-0.690546353321972,0.8840101685708355,-3.058719382075681,-3.147069914240622,-0.7180944286199455,-2.8887443839485574,3.5993949571155213,2.1128092204663034,2.8024214519172315,0.95205977625334,-0.4183704517984346,4.617273198646826,0
-2.6429329120076583,1.5326001084605165,4.661954692480029,-2.155292249419057,4.742377037114261,-2.5224824194786946,3.8135477338284307,-1.1784379103699116,4.61343497440857,-3.5516149346530925,0.6850987267072162,-1.8397506714583898,-4.282459576201277,-0.45225391145241467,-1.5653438829353048,0
-4.247839196151407,3.712482256359925,-4.424270017228913,3.1035473162061074,-3.327001410857233,-2.074877373104247,-2.615877362203004,-3.209586135892443,-1.1632439045702627,4.619751544356815,-1.4483058597513798,3.344455915930588,3.0194630502076123,-2.8343626433206404,2.913129381053122,0
2.971568192901631,-0.9153001508537937,-2.172652862546298,1.407664896216101,3.7262198626221235,-3.2722481118416926,2.8472985516365803,1.5492574156349361,0.6529500928322935,1.8027134050940283,-2.836778335885324,-2.7175552867756627,-4.51616812289354,2.0624479060119105,2.4473630949558602,1
-0.35849969559343187,-4.446628085715928,1.2481569877871905,-3.5143303032926134,4.503473179551248,-1.8260159539753529,-2.7128374644355437,1.5496546780463047,-0.9823476541863032,2.918049358434579,1.791187015178144,-3.012814926703984,-1.9211080033292207,-2.286338230409367,-4.363488665423166,1
-1.2118843013369487,4.030100740504691,-1.3692980627672133,4.080445409023708,-2.551875985695422,-2.8733501521864904,-3.370259939235647,1.6388545405978574,-0.4083839103099507,-0.6166704292569936,-1.366271216045635,1.2364911230348898,-0.2508623127032381,1.2816978237315588,-0.9212368007614833,0
2.1846202878982517,1.4928224285995304,4.433030365402509,0.8054099117254623,-4.29027515912209,1.0122147374816484,2.5207065191657216,-2.1227784968399077,-1.4199196906847424,4.31747786286366,0.6515707920027065,-2.501939274883107,-4.4601355133785345,0.36088608872250916,2.561724766915897,1
-0.959129534729108,4.908294421823985,4.0678400046199705,-3.776558797280194,-3.7040381463736316,-4.395616434200865,-0.44989796227823753,3.891854080642199,0.7278226789272697,-3.015994098563395,-0.784766535204426,3.9031728881681342,-4.049734080827843,2.4736655650163675,1.8726232201839892,1
0.8649151020793511,3.1617616167137577,-0.07296307197703111,4.465288681480242,1.1304149556991003,-4.151334463951571,-2.0886941944917314,-4.864094452693949,2.7808907575390593,-0.6019832045897697,4.269388359018354,2.0654658437024924,4.3316321452133,-3.0786681788547208,1.7366703836079864,0
3.9252965755207594,2.469368851751873,-2.8458749420404272,3.048557881005447,-4.930010097712978,-4.952643072000761,-1.1244323399748435,-2.9846064911591172,-1.5865835818529952,-2.9926687961860985,-2.071671496146441,-3.6992989436252346,-4.149930062672596,-3.640010187576135,-1.2165779003207344,1
3.2276083558672877,-1.331465493617101,4.770930464981513,-1.7826359438185655,0.3389602755744603,3.4593544650808514,-1.64982038288503,-1.082336240621098,-0.07354171986316516,4.128228916712013,-3.0646814945824454,-4.675819019049713,3.38143853125122,-0.26906803118200173,2.6715915399271264,0
3.056114389621019,-4.662234417684058,-3.983567951243413,-2.338672321835885,-0.7159450089227013,-3.9816764577599475,0.8787990063737059,2.6586960116174128,4.364257916047702,-2.519866019915643,0.6919893388449712,-0.7715836788618757,3.7012842497139378,-1.6856769015119557,2.6621846442972323,1
-4.637422351864201,4.170496922830528,2.8850960940400574,4.637456545947849,-3.8757933115987795,-4.973991132004096,0.9969066739407761,2.228492757167845,0.9403647587290784,2.2503343071948025,4.716285913157957,2.9043592554933433,2.4467552234130707,-0.8335834660984132,-3.437759626880438,0
3.3863527738926855,2.5918683487444625,-0.9527849730539,-4.237347301690507,-2.762400166712733,2.932847914579847,4.088897122647456,1.0599599545647163,-1.0371451064559545,-4.253835474187153,-2.8807856030836088,-0.2279242946764004,-0.0770066673797416,2.4027036838456404,-3.644124456413679,0
4.747793710412578,4.33058321526604,4.149087475768022,4.632685730734245,4.0787045719489345,-3.4639885287071137,-2.381144996165643,-3.873171105657719,1.4246743281434409,-1.001825394708129,0.8569214268064265,-4.885846386791818,0.21764969471560036,-4.39762794885275,-3.8892584832025703,1
2.4201781208905953,2.6525763667565796,-2.5215295824935535,1.6482321002864104,-4.625107280631408,1.4843052346756735,2.4240424305381145,0.10286973043763581,3.4701011180022014,3.927570437399261,2.443308812399331,2.705852215130447,2.1451934395073398,1.2306593831143298,1.1521934367581483,1
0.7382278089765268,-1.8205821617414006,2.7109681159226584,4.834740628109852,1.4599137206639803,-0.7377832386752434,-3.129543678920056,-0.10429411963017898,2.5776408087211315,1.2662952743615508,-0.11609325684104732,0.41005725253816383,3.1129411067228894,0.498388094962503,3.0406266996311366,0
-4.314260381465674,4.190850428620909,-4.713062635680757,-1.6611779335630708,3.2606437545610127,-1.6538224696079427,-1.4442006603228807,2.525557416190477,-2.327465210395255,-3.154504152871146,1.229175794310069,4.390426955566808,4.743248202107509,4.488249488134757,4.860496928308818,1
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,2.0,1.0,1.0,1.0,4.0,5.0,34.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0
1.0,2.0,1.0,1.0,1.0,4.0,5.0,34.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0
